Unnamed: 0,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
4469,CHEMBL2385992,5000.0,nM,Cc1ccc(NC(=O)/C=C/CN(C)C)cc1C(=O)Nc1nccc(-c2cccnc2)n1,5.301029995663981,416.196074008,6,2,3.1556200000000008,True
5013,CHEMBL589120,14720.0,nM,CN(C(=O)c1ccc(N(CCCl)CCCl)cc1)c1ccccc1,4.83209218999852,350.09526862,2,0,4.247200000000004,True
1259,CHEMBL250523,15.0,nM,COc1cc2ncnc(C#CCOc3ccccc3)c2cc1OC,7.823908740944319,320.116092372,5,0,3.077500000000001,True
3326,CHEMBL1241491,575.0,nM,Nc1ncnc2c1c(-c1ccc3occc3c1)nn2C1CCCC1,6.2403321553103694,319.143310164,6,1,3.9368000000000025,True
3185,CHEMBL422758,450.0,nM,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1,6.346787486224656,448.14776009600007,6,1,5.034200000000005,True
295,CHEMBL3663924,1.5,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2C(C)C)c1,8.823908740944319,515.264487916,8,3,4.111100000000002,True
2332,CHEMBL500217,90.0,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1,7.045757490560675,578.2100098200001,9,2,4.988700000000004,True
1838,CHEMBL1645467,40.0,nM,NC1CCN(Cc2ccn3ncnc(Nc4ccccc4)c23)CC1,7.397940008672037,322.190594704,6,2,2.395999999999999,True
5129,CHEMBL3628816,21180.0,nM,Clc1ccc2c(c1)SCc1cnc(Nc3ccccc3)nc1-2,4.674074044228534,325.04404606400004,4,1,5.146300000000003,True
4722,CHEMBL98798,7600.0,nM,COc1cc2ncnc(Oc3cccc(Br)c3)c2cc1OC,5.119186407719209,360.01095437600003,5,0,4.201800000000003,True
2640,CHEMBL3416612,150.0,nM,C[C@@H](Nc1ncnc2sc(Br)cc12)c1ccc(F)cc1,6.823908740944319,350.984108672,4,1,4.766000000000002,True
4652,CHEMBL2064391,6800.0,nM,CC(=O)c1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,5.167491087293763,447.1906542800001,9,1,3.2062000000000017,True
1187,CHEMBL3676361,13.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(C)=O,7.886056647693163,521.0265574360001,6,3,4.567800000000003,True
2489,CHEMBL202721,110.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,6.958607314841775,513.237604472,8,2,4.735400000000003,True
5101,CHEMBL1173022,19730.0,nM,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Cl)cc1,4.704872914747809,326.11859090800004,2,0,4.654440000000005,True
4423,CHEMBL2333985,4700.0,nM,COc1cc2ncnc(Nc3ccc(C(C)(F)F)cc3)c2cc1OC,5.327902142064282,345.128883224,5,1,4.502300000000004,True
2058,CHEMBL3087199,58.7,nM,C=CC(=O)N1CC[C@H](N2C(=O)N(C3CCCC3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,7.231361898752386,560.3223371400001,8,1,3.452100000000001,True
734,CHEMBL1243255,5.35,nM,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC,8.271646217978772,453.136780812,6,3,4.755380000000003,True
157,CHEMBL162142,0.78,nM,Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1,9.10790539730952,409.065055612,6,3,3.9086,True
396,CHEMBL332906,2.0,nM,Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,8.698970004336019,336.089022096,5,3,3.999100000000001,True
2271,CHEMBL427671,81.0,nM,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,7.091514981121351,372.149872764,6,1,4.318420000000002,True
1225,CHEMBL497804,14.0,nM,O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.853871964321762,494.09795278,7,3,4.880700000000003,True
345,CHEMBL3815163,1.81,nM,S=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.742321425130816,486.083742456,6,3,3.754500000000001,True
4211,CHEMBL13485,3000.0,nM,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,5.522878745280337,414.182253784,3,3,3.8492400000000018,True
58,CHEMBL3360603,0.31,nM,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCCn1ccnc1[N+](=O)[O-],9.508638306165729,486.12185902,9,1,5.138400000000003,True
1572,CHEMBL597948,25.9,nM,C#CCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1OC,7.586700235918748,339.077454368,5,1,4.047400000000002,True
2217,CHEMBL3805299,74.6,nM,COCCOc1cc2ncnc(Nc3ccc(C)c([N+](=O)[O-])c3)c2c2c1OCCO2,7.127261172527331,412.1382843599999,9,1,3.386420000000002,True
2940,CHEMBL3797606,271.6,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2SC)c1,6.566070234391535,506.21000982,9,2,4.619300000000004,True
237,CHEMBL4206716,1.1,nM,CN1CCN(c2ccc(Nc3cc4c(N5CCCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.958607314841775,495.28589205600014,9,2,4.649100000000003,True
119,CHEMBL3360610,0.57,nM,C#Cc1cccc(Nc2ncnc3cc(OCCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,9.244125144327509,486.201553312,9,1,5.107400000000005,True
3077,CHEMBL3805260,363.3,nM,CCOC(C)Oc1cc2ncnc(Nc3ccc(C)c([N+](=O)[O-])c3)c2c2c1OCCO2,6.439734602137285,426.1539344239999,9,1,4.122520000000003,True
1761,CHEMBL4088135,34.16,nM,C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CNCCS(C)(=O)=O)o4)cc23)c1,7.466482137983032,446.14126156399993,7,2,3.7489000000000026,True
4313,CHEMBL104466,3700.0,nM,COc1cc2ncc(N[C@H]3CC[C@H](O)CC3)nc2cc1OC,5.431798275933005,303.158291532,6,2,2.3624,True
704,CHEMBL310827,5.0,nM,Cc1c[nH]c2ccc(Nc3ncnc4cc(-c5ccccc5)sc34)cc12,8.301029995663981,356.109567512,4,2,5.891620000000003,True
4303,CHEMBL2424794,3600.0,nM,O=C(/C=C/c1cccnc1Cl)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.443697499232712,435.06536546000007,5,2,5.727100000000003,True
243,CHEMBL2032376,1.16,nM,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,8.935542010773082,528.2597368840001,8,2,3.808600000000003,True
2108,CHEMBL1914669,63.0,nM,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(Br)cc3)cc12)c1ccccc1,7.200659450546418,392.063658644,3,2,5.560500000000004,True
3640,CHEMBL399735,921.0,nM,COc1cc2ncnc(Nc3cccc(C#Cc4ccccc4)c3)c2cc1OC,6.03574036980315,381.147726848,5,1,4.790400000000004,True
5016,CHEMBL3798658,15000.0,nM,O=C(Nc1cccc(C(O)c2ccccc2)c1)c1cc2ccccc2[nH]1,4.823908740944319,342.13682781600005,2,3,4.501900000000003,True
4515,CHEMBL1241486,5320.0,nM,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(C)CO,5.274088367704952,356.196074008,8,3,2.4577000000000004,True
4786,CHEMBL3747055,8540.0,nM,COc1ccc(C2=NN(C(C)=O)C(c3ccc(C(=O)OCCn4c([N+](=O)[O-])cnc4C)cc3)C2)cc1,5.068542129310995,491.18048352000005,9,0,3.6629200000000015,True
5212,CHEMBL1945450,27050.0,nM,Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2Cl)cc1,4.567832730557412,310.017890892,4,1,2.16212,True
2379,CHEMBL332971,96.0,nM,COc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.017728766960431,351.088687748,5,2,4.425500000000002,True
4881,CHEMBL523586,10000.0,nM,NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,5.0,472.0368725160001,4,3,4.492800000000003,True
3199,CHEMBL538814,460.0,nM,Cl.O=[N+]([O-])c1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,6.337242168318426,426.0165089,6,1,5.936900000000002,True
3699,CHEMBL230232,1000.0,nM,N#Cc1cnc2c(Br)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,6.0,471.001011384,6,3,5.135280000000001,True
1953,CHEMBL3752074,48.81,nM,COc1cc(NC(=O)Nc2ccccn2)cc(-c2cccnc2)c1OC,7.311491192343478,350.137890436,5,2,3.804800000000002,True
1409,CHEMBL31630,20.0,nM,C=CC(=O)N(C)c1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.698970004336019,500.173894592,8,1,3.810800000000002,True
3885,CHEMBL1242758,1400.0,nM,Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,5.853871964321762,318.159294576,5,2,3.6719000000000017,True
4250,CHEMBL592707,3260.0,nM,Cc1ccc(/C=N/NC2=NC(=O)CS2)cc1,5.486782399932061,233.062282972,4,1,1.5479199999999995,True
5393,CHEMBL3335245,76700.0,nM,CCOc1cc(Br)c(Br)c(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,4.115204636051019,452.932365476,4,3,4.236100000000002,True
3162,CHEMBL4081429,427.7,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N1CCNC(=O)C1,6.368860749743189,523.233187788,8,3,3.857400000000001,True
2474,CHEMBL3947759,106.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCn4ccnc4)cc3)ncc2Cl)c1,6.97469413473523,475.15235062400006,8,3,5.017200000000003,True
3742,CHEMBL3734786,1040.0,nM,Cc1nc2cnc(Nc3ccnc(N4CC[C@H](O)C(F)(F)C4)n3)cc2n1C(C)C,5.982966660701219,403.19321479600006,8,2,3.060520000000001,True
3960,CHEMBL4208224,1700.0,nM,Cc1c2cc(Cl)ccc2n2cc(Cc3ccccc3)[nH]c(=O)c12,5.769551078621726,322.08729078,2,1,4.333420000000003,True
1202,CHEMBL399953,13.0,nM,COc1cc2ncnc(C#CC(C)(C)Cc3ccccc3)c2cc1OC,7.886056647693163,346.16812794399993,4,0,4.267400000000004,True
1917,CHEMBL72393,46.0,nM,Brc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,7.337242168318426,342.04800858000004,3,2,4.342800000000002,True
4578,CHEMBL253969,5853.4,nM,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,5.232591796771347,531.0751291680001,6,3,3.859200000000003,True
5332,CHEMBL3797839,50000.0,nM,CC(=O)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,4.301029995663981,278.105527688,2,2,3.6228000000000016,True
3696,CHEMBL336113,1000.0,nM,Cc1cccc(Nc2ncnc3ccc(N)cc23)c1,6.0,250.121846448,4,2,3.2640200000000004,True
4610,CHEMBL2047027,6170.0,nM,C#Cc1cccc(NC(=O)c2cccc(NC(=O)CCCCCC(=O)NO)c2)c1,5.209714835966759,393.168856216,4,4,3.3146000000000013,True
3874,CHEMBL173453,1400.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CNCCO)cc1,5.853871964321762,359.174610292,6,3,2.7516,True
5132,CHEMBL1829274,21280.0,nM,O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(Cl)cc1,4.672028376376989,386.933153992,3,1,3.150100000000001,True
2967,CHEMBL3734933,290.0,nM,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)C[C@H]1F,6.537602002101044,415.213201292,9,2,2.6013,True
186,CHEMBL3655342,1.0,nM,CN(C)C(=O)N1CCN(C/C=C/C(=O)N2CCc3c(sc4ncnc(Nc5ccc(F)c(Cl)c5)c34)C2)CC1,9.0,557.1776000680001,7,1,3.967500000000002,True
1914,CHEMBL4225191,45.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(C)C)CC4)cc3OC)n2)c1,7.346787486224656,530.2753869480001,8,4,4.527700000000004,True
2248,CHEMBL379093,79.0,nM,Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccc3)cc2Cl)c1,7.102372908709558,429.104418064,4,1,5.991500000000004,True
4963,CHEMBL118205,12500.0,nM,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O,4.903089986991944,381.07832696,7,2,3.2265800000000016,True
5119,CHEMBL1173023,20610.0,nM,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Br)cc1,4.685922008220787,370.068075328,2,0,4.763540000000004,True
5315,CHEMBL1641997,45200.0,nM,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)c3ccoc3)ccc12,4.3448615651886175,432.022187756,5,2,5.457880000000002,True
5203,CHEMBL1828880,26200.0,nM,COc1ccc(CC(=O)NS(=O)(=O)c2ccccc2)cc1,4.581698708680254,305.07217896000003,4,1,1.7428,True
548,CHEMBL36164,3.5,nM,OCCN(CCO)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,8.455931955649724,455.095687044,6,4,3.4038000000000004,True
2684,CHEMBL3922922,164.0,nM,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,6.785156151952302,553.28013798,9,2,4.488200000000003,True
5068,CHEMBL1242209,18000.0,nM,Cc1ccc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc2n1,4.7447274948966935,318.159294576,6,1,3.513020000000001,True
989,CHEMBL385471,9.0,nM,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCC1CCN(C)CC1,8.045757490560675,430.157181908,6,1,4.895100000000004,True
2615,CHEMBL3946259,140.0,nM,Cc1ccc2c(c1)nc(NC(=O)c1cccc(C(F)(F)F)c1)n2[C@H]1CC[C@H](O)CC1,6.853871964321762,417.166411604,4,2,5.091820000000004,True
5517,CHEMBL122522,370000.0,nM,COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2)c1O,3.431798275933005,322.077598688,5,1,4.123660000000004,True
4596,CHEMBL296419,6057.0,nM,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,5.217742426336699,458.248189832,5,1,5.351300000000005,True
3171,CHEMBL4073062,436.3,nM,C=CC(=O)N1CC[C@@H](n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,6.36021478701318,503.26448791600006,9,1,2.56332,True
743,CHEMBL3699611,5.5,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCCOCC4)cc3OC)ncc2Cl)c1,8.259637310505756,495.167331992,8,2,5.025700000000004,True
528,CHEMBL4071058,3.2,nM,CC(C)(C)OC(=O)NCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.494850021680094,471.090601664,6,3,4.599100000000003,True
2439,CHEMBL2448067,100.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCCC1.Cl,7.0,466.13385962,6,1,5.461000000000006,True
1465,CHEMBL4103440,21.0,nM,COc1ccc(-c2nnc(-n3c(-c4ccccc4)nc4cc(Cl)ccc4c3=O)s2)cc1,7.67778070526608,446.0604244,7,0,5.233200000000003,True
3397,CHEMBL3894076,650.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3cccc(OC)c3OC)ncc2Br)c1,6.187086643357144,470.05896718800005,7,2,4.916700000000003,True
127,CHEMBL3920583,0.65,nM,O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)nn1)NO,9.187086643357144,469.1429288120001,8,3,4.490200000000003,True
2466,CHEMBL256527,104.0,nM,CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2ccc(F)cc2)c1,6.982966660701219,391.155686416,8,2,3.3198000000000025,True
2220,CHEMBL3676372,75.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OCCNC(=O)CN(C)C,7.1249387366083,546.078178408,7,3,3.9704000000000015,True
4447,CHEMBL1958020,4860.0,nM,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(F)cc2)=N1,5.313363730737707,339.084161288,4,0,3.606200000000003,True
646,CHEMBL4082362,4.5,nM,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3C3CCCC3)ccn2)c1,8.346787486224656,449.18854610400007,6,3,5.727900000000004,True
5092,CHEMBL589832,19260.0,nM,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(N(CCCl)CCCl)cc1,4.715343717211485,381.064696764,4,1,4.131100000000003,True
4604,CHEMBL3088224,6130.0,nM,Cc1ccc(C(=O)N/N=C(/Cn2c([N+](=O)[O-])cnc2C)c2ccc(Br)cc2)cc1,5.212539525481585,455.059301536,6,1,4.004940000000002,True
681,CHEMBL2087355,5.0,nM,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,8.301029995663981,445.0637182199999,7,1,3.9403000000000015,True
2480,CHEMBL3416597,108.0,nM,COc1ccccc1-c1cc2c(NCc3ccncc3)ncnc2s1,6.96657624451305,348.10448213200004,6,1,4.374000000000001,True
273,CHEMBL176891,1.32,nM,CN(C)CCn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,8.87942606879415,410.085456708,6,1,4.047200000000003,True
151,CHEMBL28418,0.75,nM,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,9.1249387366083,343.06361587200007,5,2,3.685400000000001,True
3478,CHEMBL166766,730.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC1,6.136677139879544,264.137496512,4,1,3.4055000000000017,True
3971,CHEMBL592711,1720.0,nM,O=C(Nc1ccc(F)cc1)c1ccc(N(CCCl)CCCl)cc1,5.764471553092451,354.07019674400004,2,1,4.362000000000004,True
1554,CHEMBL3409484,25.0,nM,CS(=O)(=O)CCNCc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3cn2)o1,7.602059991327962,529.1783753440001,9,2,4.741600000000004,True
201,CHEMBL3416592,1.0,nM,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,9.0,377.1197978480001,6,2,4.512400000000002,True
417,CHEMBL3814447,2.22,nM,C#Cc1cccc(Nc2ncnc3ccc(NC(N)=O)cc23)c1,8.653647025549361,303.112010036,4,3,2.8453,True
455,CHEMBL281543,2.7,nM,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1CCCCN1CCOCC1,8.568636235841012,484.178979972,7,2,4.340300000000003,True
2355,CHEMBL4093766,91.8,nM,C=CC(=O)N1CC[C@H](n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,7.037157318798758,503.26448791600006,9,1,2.56332,True
4066,CHEMBL589822,2180.0,nM,O=C1CSC(N/N=C/c2ccc(F)cc2)=N1,5.661543506395395,237.037211096,4,1,1.3786,True
1540,CHEMBL2179119,24.1,nM,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc1,7.617982957425132,446.154289448,3,3,6.798700000000005,True
3207,CHEMBL93295,463.0,nM,COc1cc2nc(N)nc(Nc3cccc(Br)c3)c2cc1OC,6.334419008982047,374.03783782,6,2,3.7353000000000014,True
1827,CHEMBL137617,39.0,nM,C/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.4089353929735005,356.038506516,5,2,4.544800000000002,True
2543,CHEMBL4072986,120.0,nM,S=C(Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)Nc1ncc(Cl)s1,6.920818753952375,445.994191744,6,3,5.945600000000002,True
5482,CHEMBL482715,122000.0,nM,Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccc3)[nH]c2n1,3.913640169325252,415.1420084240001,4,3,5.2268000000000026,True
982,CHEMBL136058,8.8,nM,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,8.05551732784983,539.1280497920002,8,3,2.8641000000000005,True
2229,CHEMBL207869,77.0,nM,Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ncccn3)cc2Cl)c1,7.113509274827518,431.09491600000007,6,1,4.781500000000002,True
63,CHEMBL163369,0.35,nM,OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.455931955649724,460.1222361400001,8,4,2.6194999999999995,True
3871,CHEMBL1242029,1400.0,nM,COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,5.853871964321762,283.143310164,6,1,2.665,True
5546,CHEMBL421877,850000.0,nM,COc1cc(C=C(C#N)C#N)cc(OC)c1O,3.070581074285707,230.06914218,5,1,1.83996,True
3237,CHEMBL4209588,500.0,nM,Cc1c(C(=O)NC(CO)Cc2ccccc2)[nH]c2ccc(Cl)cc12,6.301029995663981,342.113505528,2,3,3.4631200000000018,True
2820,CHEMBL4083224,209.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)c(C)c4)nc32)C1,6.679853713888946,616.3285653920001,8,1,4.775720000000004,True
3521,CHEMBL2426280,790.0,nM,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,6.102372908709558,476.17275172000006,6,2,4.699000000000003,True
3253,CHEMBL63356,500.0,nM,Oc1cc2cc(-c3cccnc3)cnc2cc1O,6.301029995663981,238.07422756,4,2,2.7080000000000006,True
1412,CHEMBL1272222,20.0,nM,C=CC(=O)N1CCc2c(sc3ncnc(N[C@H](C)c4ccccc4)c23)C1,7.698970004336019,364.13578226,5,1,3.935100000000002,True
2170,CHEMBL3297898,68.2,nM,COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)cc1,7.166215625343521,283.132076784,5,0,3.6161400000000015,True
1843,CHEMBL504034,40.0,nM,CS(=O)(=O)CCNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.397940008672037,643.1126168640001,10,3,4.659200000000004,True
3957,CHEMBL3604935,1700.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc(NC(=O)/C=C/CN(C)C)cc3)n2)n[nH]1,5.769551078621726,491.27572129600014,9,3,2.85212,True
3701,CHEMBL1242754,1000.0,nM,CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21,6.0,304.143644512,6,1,3.2046,True
3601,CHEMBL2048793,890.0,nM,O=C1NCc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,6.050609993355087,435.109817116,7,3,3.856300000000002,True
3878,CHEMBL1240554,1400.0,nM,CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,5.853871964321762,353.185174976,7,1,3.597900000000002,True
4833,CHEMBL3746168,9260.0,nM,CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,5.033389013318066,509.146596548,8,0,4.696220000000005,True
