Unnamed: 0,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
2553,CHEMBL3933895,122.0,nM,CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,6.913640169325252,612.215489124,10,2,4.790700000000003,True
4129,CHEMBL77397,2500.0,nM,COc1cc(/C=C(\C)[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,5.6020599913279625,393.05183744,7,1,2.7986000000000013,True
2641,CHEMBL1951415,150.0,nM,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1,6.823908740944319,337.17027386,5,1,4.233600000000003,True
189,CHEMBL3678946,1.0,nM,CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)nc21,9.0,484.269907644,8,3,4.718400000000004,True
1131,CHEMBL4087570,11.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4cc(C)cc(C)c4)cc3)ncc2F)c1,7.958607314841775,479.212138672,5,3,7.014640000000005,True
3638,CHEMBL511623,918.0,nM,Fc1ccc(Nc2ncnc3nc(NCCN4CCOCC4)sc23)cc1Cl,6.037157318798758,408.093536096,8,2,3.366500000000002,True
2322,CHEMBL3671529,89.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN,7.050609993355087,502.0764288200001,7,4,2.8532,True
1820,CHEMBL3416600,38.0,nM,C[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccc1,7.42021640338319,332.993530484,4,1,4.626900000000003,True
3623,CHEMBL4207316,900.0,nM,CCc1c(C(=O)NC(CO)Cc2ccccc2)[nH]c2ccc(C(F)(F)F)cc12,6.045757490560675,390.155512572,2,3,4.082500000000002,True
1615,CHEMBL163168,27.0,nM,O=C(O)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.568636235841012,387.0330867880001,6,3,3.4175000000000013,True
5252,CHEMBL1171273,32000.0,nM,COc1ccccc1/C=C/C(=O)OCCn1c([N+](=O)[O-])cnc1C,4.494850021680094,331.11682064400003,7,0,2.36492,True
4736,CHEMBL3628796,7710.0,nM,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c2cc1OC,5.112945621949043,493.0749516,6,3,5.797100000000004,True
3541,CHEMBL176815,800.0,nM,COc1cccc(-c2cn(-c3cccc(CO)c3)c3ncnc(N)c23)c1,6.096910013008056,346.14297581600005,6,2,3.1706000000000003,True
5303,CHEMBL314146,44000.0,nM,CCc1ccc(/C=C2\C(=O)Nc3ccccc32)s1,4.356547323513812,255.071785036,2,1,3.803200000000002,True
3340,CHEMBL3628800,590.0,nM,Fc1ccc(Oc2ncnc3ccccc23)cc1Cl,6.229147988357855,274.030918776,3,0,4.214600000000002,True
4703,CHEMBL1241776,7400.0,nM,CC(C)n1nc(-c2ccc3nc[nH]c(=O)c3c2)c2c(N)ncnc21,5.130768280269024,321.13380810000007,7,2,1.8929,True
3482,CHEMBL3797963,730.5,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2SC)c1,6.136379779729685,570.1719100600001,10,2,3.9491000000000014,True
1984,CHEMBL555321,50.0,nM,Cl.Clc1cccc(Nc2ncnc3ccccc23)c1,7.301029995663981,291.03300271200004,3,1,4.4486000000000026,True
1057,CHEMBL207445,10.0,nM,COCC[C@@H](C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,8.0,461.16299556,7,2,3.496700000000001,True
1755,CHEMBL54805,34.0,nM,Brc1cccc(Nc2ncnc3cccnc23)c1,7.468521082957745,300.00105838800005,4,1,3.530900000000001,True
3270,CHEMBL4096014,518.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(CC)c4)nc32)C1,6.285670240254767,616.3285653920001,8,1,4.639600000000004,True
630,CHEMBL4082515,4.2,nM,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4cnn(CCN(C)C)c4)nc32)c1,8.3767507096021,458.2178720720001,9,2,2.71532,True
421,CHEMBL4209801,2.3,nM,CN1CCN(c2ccc(Nc3cc4c(N5CCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,8.638272163982407,481.2702419920001,9,2,4.259000000000003,True
2556,CHEMBL53121,124.0,nM,Fc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.906578314837764,317.991636576,4,1,3.670000000000001,True
765,CHEMBL3903713,5.6,nM,C(=C/c1ccccc1)\C(=N\Nc1nncc2ccccc12)c1ccccc1,8.2518119729938,350.153146576,4,1,5.159400000000003,True
2111,CHEMBL4080711,63.6,nM,Oc1cccc(Nc2ncnc3ccc(NC(=S)NCc4ccccc4)cc23)c1,7.196542884351587,401.131031228,5,4,4.565600000000002,True
3391,CHEMBL246492,640.0,nM,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6COCCN6)c45)ccc32)c1,6.1938200260161125,487.213201292,9,2,3.515000000000001,True
769,CHEMBL341522,5.6,nM,Cc1cccc(Nc2ncnc3cc(NCCCN4CCN(C)CC4)ncc23)c1,8.2518119729938,391.248443928,7,2,3.1262200000000018,True
4358,CHEMBL382186,4100.0,nM,CS(=O)(=O)Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.3872161432802645,461.0157224720001,7,3,4.072000000000002,True
644,CHEMBL67057,4.5,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,8.346787486224656,559.2331877880001,7,3,4.824820000000003,True
4419,CHEMBL3739750,4670.0,nM,CC(=O)c1nn(-c2ccccc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.330683119433887,445.179026976,4,1,6.276420000000005,True
841,CHEMBL2148050,6.7,nM,CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,8.173925197299173,533.069130512,8,2,4.434800000000004,True
4843,CHEMBL345203,9400.0,nM,CNC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NC)[nH]c2ccccc12,5.026872146400301,466.149718072,4,4,4.805800000000003,True
130,CHEMBL3355878,0.66,nM,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCn1ccnc1[N+](=O)[O-],9.18045606445813,498.065115188,9,1,4.718300000000004,True
1155,CHEMBL2178349,12.0,nM,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C)c4n3)cc2)CC1,7.920818753952375,414.228042832,8,2,3.6023000000000023,True
4751,CHEMBL3805508,7920.0,nM,c1ccc(COc2cccc(C3CC(c4ccc5c(c4)OCCO5)=NN3c3ccccc3)c2)cc1,5.101274818410507,462.194342692,5,0,6.392500000000006,True
775,CHEMBL3622629,5.8,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,8.236572006437063,428.105146336,6,2,4.458100000000003,True
3136,CHEMBL248674,402.1,nM,COc1cc2ncnc(Nc3cccc(C#CCCO)c3)c2cc1OC,6.395665926897089,349.142641468,6,2,3.124500000000002,True
1776,CHEMBL157084,35.0,nM,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cs1,7.455931955649724,477.049622684,8,2,4.745900000000002,True
884,CHEMBL3233787,7.0,nM,O=C(/C=C/CN1CCC(F)(F)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,8.154901959985743,481.0950935680001,6,2,5.453200000000003,True
5231,CHEMBL1910273,29500.0,nM,Nc1scc2c1c(Nc1ccc(S(N)(=O)=O)cc1)nc1ncnc(N)c12,4.530177984021837,387.05721465600016,9,4,1.7948999999999995,True
1178,CHEMBL553351,12.3,nM,Cl.O=[N+]([O-])c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,7.910094888560602,435.9396363400001,6,1,5.680600000000002,True
4814,CHEMBL379041,8900.0,nM,Fc1ccc2c(c1)CNc1c(NCc3ccccc3)ncnc1O2,5.050609993355087,322.12298932000004,5,2,3.9456000000000016,True
5122,CHEMBL2316152,20800.0,nM,COc1cc(/C=C2\CCC/C(=C\c3ccccc3OC)C2=O)cc(OC)c1,4.681936665037238,364.167459248,4,0,4.932400000000005,True
139,CHEMBL280757,0.69,nM,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2c1,9.161150909262744,386.0178513240001,4,2,4.399500000000002,True
3648,CHEMBL4288761,933.0,nM,CCOC(=O)CCC(=O)Nc1cc(Nc2cccc(Br)c2)ncn1,6.0301183562535,392.0484025040001,6,2,3.264500000000001,True
1904,CHEMBL3982619,45.0,nM,O=C1CS/C(=N/Nc2nncc3ccccc23)N1c1ccccc1,7.346787486224656,335.08408103600004,6,1,3.0927000000000016,True
2094,CHEMBL3968839,61.0,nM,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccn4)c3)ncnc2cc1OC,7.214670164989233,452.196074008,7,2,5.128500000000004,True
684,CHEMBL3741424,5.0,nM,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccccc4OC(C)=O)c(OCCOC)cc23)c1,8.301029995663981,541.1849002039999,10,1,4.541000000000004,True
997,CHEMBL469355,9.0,nM,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,8.045757490560675,450.013571524,8,3,4.013400000000002,True
4624,CHEMBL176470,6400.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CNCCO,5.1938200260161125,359.174610292,6,3,2.7516000000000003,True
1647,CHEMBL4062543,29.0,nM,C=CC(=O)NCCSc1nc(-c2ccccc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,7.537602002101044,441.1623313560001,5,3,5.276600000000004,True
3734,CHEMBL247866,1029.0,nM,CC(C)Nc1ncnc2oc(-c3ccc(OCCN4CCCC4)cc3)c(-c3ccccc3)c12,5.987584625237567,442.2368762,6,1,5.8517000000000055,True
209,CHEMBL308498,1.0,nM,CC(C)(CO)NCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,9.0,443.17798142,6,4,5.443700000000003,True
3137,CHEMBL3092305,404.0,nM,COC(=O)/C=C/CNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.393618634889394,515.137174736,8,3,4.184300000000002,True
4201,CHEMBL1828860,2940.0,nM,Cc1ncc([N+](=O)[O-])n1CC(=O)NS(=O)(=O)c1ccccc1,5.531652669587842,324.052840484,7,1,0.6048199999999997,True
854,CHEMBL3219132,6.99,nM,C=CC(=O)Nc1cccc(N2C(=O)CN(c3ccccc3)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,8.15552282425432,618.270301568,9,2,4.430200000000004,True
5104,CHEMBL1945453,19830.0,nM,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1Cl,4.702677285794698,329.96326847600005,4,1,2.5071000000000003,True
3947,CHEMBL399736,1643.6,nM,COc1cc2ncnc(Nc3cccc(C#CCO)c3)c2cc1OC,5.784203867410167,335.126991404,6,2,2.734400000000001,True
2810,CHEMBL427298,203.0,nM,CN(C)CCn1cnc2c(Cl)c3c(Nc4cccc(Br)c4)ncnc3cc21,6.692503962086787,444.046484356,6,1,4.700600000000003,True
4150,CHEMBL3741069,2560.0,nM,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1C(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,5.59176003468815,479.19976242000007,3,1,7.740820000000007,True
4830,CHEMBL1240544,9140.0,nM,C[C@@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,5.039053804266169,318.09958678000004,7,3,1.9542,True
5106,CHEMBL488101,20000.0,nM,C[C@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@@H](C)C(=O)NCCN.Cl,4.698970004336019,569.134711536,9,4,0.8214000000000006,True
3419,CHEMBL1645465,670.0,nM,C#Cc1cccc(Nc2ncnn3ccc(COC[C@@H]4CNCCO4)c23)c1,6.173925197299173,363.169524912,7,2,1.9592,True
2281,CHEMBL97162,83.0,nM,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2[C@H]2CC[C@H](O)CC2)n1,7.080921907623926,368.164854132,6,1,3.6308000000000016,True
99,CHEMBL4071474,0.5,nM,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,9.30102999566398,586.25715004,7,1,4.667320000000004,True
39,CHEMBL328955,0.25,nM,Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,9.602059991327964,270.067224032,4,2,3.609000000000001,True
5366,CHEMBL2337363,63600.0,nM,Nc1nc(Nc2ccc(Cl)cc2)c2c(n1)[nH]c1cccc(Cl)c12,4.196542884351587,343.03915071200004,4,3,4.7437000000000005,True
404,CHEMBL2031309,2.02,nM,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN1CCOCC1,8.694648630553376,497.16299556,7,2,4.702080000000003,True
4491,CHEMBL2336355,5160.0,nM,COc1ccccc1NC(=O)/C=C/c1ccccc1,5.287350298372789,253.11027872,2,1,3.347100000000001,True
4763,CHEMBL1173653,8110.0,nM,Cc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,5.090979145788844,315.12190602400005,6,0,2.664740000000001,True
3722,CHEMBL3735474,1000.0,nM,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)CC1(F)F,6.0,433.20377948,9,2,2.898500000000001,True
5244,CHEMBL589119,31180.0,nM,CCCCN(CCCC)C(=O)c1ccc(N(CCCl)CCCl)cc1,4.506123889147177,372.17351894,2,0,5.013000000000005,True
4832,CHEMBL3740247,9190.0,nM,CC(=O)c1nn(-c2ccc(C)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,5.036684488613888,459.19467704,4,1,6.584840000000006,True
4411,CHEMBL489083,4600.0,nM,N=C(N)SCCCn1c(=O)c2n3ccc4cccc(c43)c3cc4ccccc4n3c=2c1=O,5.337242168318426,441.125945848,7,2,3.628070000000003,True
5524,CHEMBL77778,450000.0,nM,N#CC(C#N)=Cc1ccc(/C=C/C(=O)O)cc1,3.346787486224656,224.058577496,3,1,2.21496,True
4114,CHEMBL3741324,2380.0,nM,C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1ccccn1,5.623423042943488,464.1839851000001,8,3,4.161000000000002,True
3477,CHEMBL1257912,726.0,nM,CC(=O)Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2,6.139063379299906,351.0886877480001,4,3,4.247600000000001,True
1220,CHEMBL3758768,14.0,nM,COc1cc(CO)ccc1-c1cc2c(Nc3ccccc3)ncnc2s1,7.853871964321762,363.1041477840001,6,2,4.602800000000003,True
10,CHEMBL3613702,0.037,nM,C=CC(=O)Nc1ccc2ncnc(Nc3cc(F)c(Cl)c(Cl)c3)c2c1,10.431798275933003,376.029394552,4,2,4.943800000000001,True
4887,CHEMBL116919,10000.0,nM,COc1ccc(CNc2ncnc3ccccc23)cc1,5.0,265.1215121,4,1,3.250500000000001,True
4209,CHEMBL483233,3000.0,nM,CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(O)cc2)c1O,5.522878745280337,370.098728056,6,3,3.181080000000001,True
302,CHEMBL3759480,1.5,nM,COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,8.823908740944319,420.1256115000001,7,3,3.6113000000000017,True
1680,CHEMBL524457,30.0,nM,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/N1CCCCC1,7.522878745280337,444.21862102000006,8,2,4.159300000000004,True
3520,CHEMBL3741436,790.0,nM,CN(C)C/C=C/C(=O)Nc1cccc(Nc2nc(N/N=C/c3ccccc3F)ncc2Cl)c1,6.102372908709558,467.16366425600006,7,3,4.515000000000002,True
783,CHEMBL206955,6.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@@H]1C(N)=O,8.221848749616356,429.136780812,6,2,3.624200000000002,True
3763,CHEMBL126974,1100.0,nM,CCOc1cc2ncnc(Nc3cccc(-c4cncnc4)c3)c2cc1OCC,5.958607314841775,387.169524912,7,1,4.627800000000003,True
3296,CHEMBL606964,545.0,nM,COc1ccc(N2Cc3cnc(Nc4ccc(F)cc4)nc3N([C@@H]3CC[C@@H](O)C3)C2=O)cc1,6.263603497723357,449.186317848,6,2,4.227900000000003,True
5258,CHEMBL1828883,32850.0,nM,COc1ccc(CC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1,4.4834646261042,339.033206608,4,1,2.3962000000000003,True
1678,CHEMBL122411,30.0,nM,COc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.522878745280337,366.09958678,6,3,4.502100000000002,True
3399,CHEMBL3263373,650.0,nM,Cc1ccc(C2=NN(C3=NC(c4ccccc4)CS3)C(c3ccc4ccccc4c3)C2)cc1C,6.187086643357144,461.192568864,4,0,7.451840000000007,True
1214,CHEMBL93783,14.0,nM,CN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCO,7.853871964321762,455.095687044,6,3,3.5547000000000017,True
928,CHEMBL3759356,8.0,nM,C[C@@H](Nc1ncnc2sc(-c3cccc(C(=O)O)c3)cc12)c1ccccc1,8.096910013008056,375.104147784,5,2,5.229600000000003,True
4441,CHEMBL1241579,4800.0,nM,C[C@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,5.318758762624412,318.09958678000004,7,3,1.9542,True
3167,CHEMBL2347970,434.0,nM,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccco3)c12)c1ccccc1,6.362510270487489,397.142641468,6,2,5.295300000000004,True
1671,CHEMBL211003,30.0,nM,CNC(=O)[C@@H](C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,7.522878745280337,431.152430876,6,2,3.740800000000002,True
1710,CHEMBL3828092,31.9,nM,Fc1ccc(Nc2ncnc3ccc(-c4cnn(C5CCNCC5)c4)cc23)cc1Cl,7.496209316942819,422.14220054,6,2,4.953900000000004,True
5508,CHEMBL1254286,253600.0,nM,CN(c1cccc(Br)c1)c1nc(N)nc2c1cc(Cc1ccccc1)n2C,3.595850750790305,421.09020774,5,1,4.671700000000003,True
3718,CHEMBL424853,1000.0,nM,Fc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,6.0,360.05894509200004,5,2,4.869600000000002,True
2389,CHEMBL3671541,98.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(=O)OCC,7.008773924307505,545.071009092,8,3,3.457600000000002,True
606,CHEMBL3959632,4.0,nM,C=CC(=O)Nc1cccc(-n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)c1,8.397940008672037,464.146010508,4,2,5.729520000000004,True
1613,CHEMBL3092322,27.0,nM,O=C(NCCO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.568636235841012,461.1266100520001,7,4,3.447400000000001,True
3832,CHEMBL369014,1300.0,nM,CCOC(=O)c1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1,5.886056647693163,358.14297581600005,6,1,3.846400000000002,True
4393,CHEMBL3742200,4390.0,nM,Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccc(Cl)cc3)nc12,5.357535479757878,463.119987876,5,2,6.503600000000005,True
307,CHEMBL4071827,1.52,nM,C=CC(=O)Nc1cccc(-c2c[nH]c3nccc(-c4[nH]c(CCCO)nc4-c4ccc(F)cc4)c23)c1,8.818156412055227,481.191403228,4,4,5.475500000000005,True
3337,CHEMBL2347968,589.0,nM,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(Cl)c12)c1ccccc1,6.229884705212898,365.093104432,5,2,4.688700000000003,True
1905,CHEMBL3786858,45.0,nM,C=CC(=O)N1CC[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,7.346787486224656,401.13670056000007,7,2,2.5017,True
5085,CHEMBL1829273,18720.0,nM,O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(F)cc1,4.727694155597914,370.962704532,3,1,2.6358000000000006,True
1417,CHEMBL460731,20.0,nM,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.698970004336019,466.124167528,7,2,3.959100000000002,True
90,CHEMBL3818015,0.47,nM,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)[C@@H]1COC(=O)N1,9.327902142064282,457.038566092,7,3,3.1914000000000007,True
5430,CHEMBL1241301,100000.0,nM,COc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O,4.0,271.106924656,7,2,1.3266999999999998,True
1844,CHEMBL204570,40.0,nM,OCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,7.397940008672037,460.110231716,6,2,4.878800000000003,True
27,CHEMBL93032,0.17,nM,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O,9.769551078621726,330.99563865999994,5,3,3.5471000000000017,True
5109,CHEMBL1683957,20000.0,nM,Cc1c(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ncnc1-c1ccccc1,4.698970004336019,419.12006812800007,4,1,6.5671200000000045,True
1959,CHEMBL4225255,49.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)CCN(C)C)cc3OC)n2)c1,7.309803919971486,504.25973688400006,8,4,3.9951000000000025,True
2834,CHEMBL4086559,212.5,nM,C=CC(=O)Nc1cc(Nc2ncnc(-c3cn(C)c4ccccc34)c2OC)c(OC)cc1N(C)CCN(C)C,6.67264106561367,529.28013798,9,2,4.518400000000004,True
1641,CHEMBL4064937,28.7,nM,Cc1cc(Nc2ncc3c(n2)N([C@H]2CCN(C(=O)C4CC4)C2)C(=O)N(c2ccccc2Cl)C3)ccc1N1CCN(C)CC1,7.542118103266008,600.272800104,7,1,4.891320000000005,True
5406,CHEMBL1944930,85600.0,nM,O=c1c2c(-c3ccccc3)c3c(nc2nc2[nH]nc(S)n12)-c1ccccc1CC3,4.067526235322847,397.0997311,6,2,3.687100000000002,True
393,CHEMBL3671498,2.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,8.698970004336019,530.107728948,7,3,3.456100000000002,True
4789,CHEMBL3604938,8600.0,nM,CCC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.065501548756432,472.2335221360001,8,3,3.989100000000003,True
3028,CHEMBL129946,330.0,nM,CCN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.481486060122112,494.23179082,6,1,5.086300000000004,True
5492,CHEMBL1095131,161600.0,nM,Nc1nc(Nc2cccc(F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,3.791558643561433,401.061029028,4,3,5.320400000000001,True
4986,CHEMBL344652,13350.0,nM,CN(C)/N=N/c1ccc2ncnc(N(C)c3ccccc3)c2c1,4.874518734299406,306.159294576,5,0,3.958000000000003,True
1879,CHEMBL3357640,42.9,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)/C(F)=C\CN1CCOCC1,7.367542707815276,545.1641384320001,8,2,4.457700000000004,True
