Unnamed: 0,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
4939,CHEMBL2283251,11690.0,nM,O=C(/C=C/c1ccccc1)Nc1ccc(F)cc1F,4.93218548883816,259.080870412,1,1,3.6167000000000016,True
4662,CHEMBL4215703,6900.0,nM,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ncnc3ccsc23)c(F)c1,5.161150909262744,491.08636678,8,1,4.868420000000002,True
4773,CHEMBL353823,8300.0,nM,CC(C)(C)OC(=O)N1CCC(n2cc(-c3ccccc3)c3c(N)ncnc32)C1,5.080921907623926,379.2008250400001,6,1,3.862400000000002,True
2777,CHEMBL3954906,200.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3OC)ncc2Br)c1,6.698970004336019,439.0643869160001,6,3,4.859400000000003,True
84,CHEMBL39337,0.44,nM,Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1,9.356547323513812,339.01195742,4,2,4.012200000000001,True
1546,CHEMBL3753532,24.81,nM,COc1cc(NC(=O)Nc2ccccn2)cc(-c2c[nH]cn2)c1OC,7.605373235727791,339.133139404,5,3,3.1329,True
2511,CHEMBL1683966,114.0,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/C(=O)NCCN1CCOCC1,6.943095148663527,525.194295688,7,2,4.361720000000004,True
298,CHEMBL338175,1.5,nM,O=C(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.823908740944319,373.017436724,6,3,3.027400000000001,True
544,CHEMBL598163,3.4,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC(=O)NO,8.468521082957745,448.13136108399993,7,3,4.619100000000003,True
4327,CHEMBL1821868,3850.0,nM,Cc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,5.414539270491499,454.146346944,6,0,6.690840000000005,True
3946,CHEMBL398963,1640.6,nM,Fc1ccc(Nc2ncnc3ccc(C#Cc4cccs4)cc23)cc1Cl,5.784997292785048,379.034624252,4,1,5.627200000000003,True
1229,CHEMBL3608430,14.0,nM,C=CC(=O)N1C[C@@H]2CN(c3nc(Nc4ccc(N5CCN(C)CC5)cc4)c4ncn(C(C)C)c4n3)C[C@@H]2C1,7.853871964321762,515.3121068040001,9,1,2.983200000000001,True
5319,CHEMBL363607,45800.0,nM,Cc1ccc(F)c(C(=O)n2nc(Nc3ccc(S(N)(=O)=O)cc3)nc2C)c1F,4.339134521996131,407.08636678,7,2,2.2526399999999995,True
5011,CHEMBL1830131,14590.0,nM,O=C(/C=C/c1ccccc1)Nc1cccc(Cl)c1,4.835944708106548,257.060741684,1,1,3.991900000000002,True
2607,CHEMBL119033,139.0,nM,COc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.856985199745905,329.016374104,4,1,4.1445000000000025,True
4068,CHEMBL1242114,2190.0,nM,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,5.6595558851598815,299.138224784,7,2,2.3706,True
5307,CHEMBL3353412,45000.0,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCNC,4.346787486224656,485.2539232320001,8,3,4.167600000000002,True
332,CHEMBL67003,1.8,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c21,8.744727494896694,560.2284367560002,8,3,4.219820000000002,True
511,CHEMBL3355873,3.05,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn1ccnc1[N+](=O)[O-],8.515700160653214,458.090558892,9,1,4.358200000000003,True
3042,CHEMBL380972,340.0,nM,COc1cc2c(cc1OC)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,6.468521082957745,428.0484025040001,7,2,4.717700000000002,True
4590,CHEMBL80155,6000.0,nM,COc1cc(C=C(C#N)C#N)cc(O)c1O,5.221848749616356,216.053492116,5,2,1.53696,True
542,CHEMBL51659,3.4,nM,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.468521082957745,369.0225221040001,5,2,3.655400000000002,True
2873,CHEMBL3087197,235.4,nM,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccccc4)nc32)C1,6.628193541492584,440.196074008,5,1,3.953700000000003,True
36,CHEMBL127041,0.24,nM,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,9.619788758288394,359.038172168,6,3,2.9351000000000003,True
4663,CHEMBL1761929,6900.0,nM,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,5.161150909262744,354.13280505599994,7,2,3.568900000000002,True
710,CHEMBL4079501,5.0,nM,C=CC(=O)Nc1cc(Nc2n[nH]c3cc(-c4ccncc4)ccc23)c(OC)cc1N(C)CCN(C)C,8.301029995663981,485.253923232,7,3,4.499400000000003,True
2049,CHEMBL3948267,57.0,nM,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,7.244125144327507,504.2386075160001,8,2,4.756900000000003,True
3423,CHEMBL382041,671.0,nM,COCCOc1cc(OC2CCOCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,6.173277479831008,447.1361121160001,7,1,4.748900000000004,True
2361,CHEMBL3981621,93.0,nM,c1ccc(CNc2ncnc3oc(-c4ccccc4)cc23)cc1,7.031517051446065,301.1215121,4,1,4.501900000000003,True
3327,CHEMBL3234737,575.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1ccccn1,6.2403321553103694,511.219509796,5,2,4.660820000000004,True
193,CHEMBL3655350,1.0,nM,CC(C)C(C)C/C=C/C(=O)N1CCc2c(sc3ncnc(Nc4cc(O)cc(Cl)c4)c23)C1,9.0,470.154324784,6,2,5.917000000000006,True
1326,CHEMBL1683955,17.0,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C,7.769551078621726,357.104418064,4,1,5.208540000000003,True
2621,CHEMBL3622669,141.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC1CC(F)(F)C1,6.85078088734462,491.133587252,6,3,5.056500000000003,True
5076,CHEMBL3098313,18300.0,nM,CN(C)S(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc4c(cc23)OCO4)cc1,4.73754891026957,406.05025364,7,1,3.0058000000000007,True
0,CHEMBL63786,0.003,nM,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,11.522878745280336,349.021459484,3,1,5.289100000000002,True
1095,CHEMBL3219130,10.18,nM,C=CC(=O)Nc1cccc(N2C(=O)C(C(C)CC)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,7.99225222199926,612.31725176,9,2,4.270100000000004,True
2102,CHEMBL473553,63.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)c2cc1OC,7.200659450546418,444.1256115,8,1,5.675900000000003,True
305,CHEMBL165731,1.5,nM,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,8.823908740944319,364.201159388,7,2,2.820920000000001,True
3368,CHEMBL57323,610.0,nM,Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C,6.214670164989233,364.201159388,5,3,3.8108400000000016,True
2189,CHEMBL3416634,71.0,nM,C#Cc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,7.1487416512809245,409.0451889360001,5,1,5.787700000000003,True
4207,CHEMBL204715,3000.0,nM,COc1ccc2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,5.522878745280337,398.0378378200001,6,2,4.709100000000001,True
1196,CHEMBL1683970,13.0,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCN1CCOCC1,7.886056647693163,480.172831972,6,1,4.973920000000005,True
920,CHEMBL255871,8.0,nM,CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,8.096910013008056,391.155686416,8,2,3.3198000000000025,True
954,CHEMBL207687,8.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(N)=O,8.096910013008056,417.136780812,6,2,3.480100000000002,True
1257,CHEMBL93051,15.0,nM,Brc1cccc(Nc2ncnc3cc4c(cc23)OCO4)c1,7.823908740944319,342.99563865999994,5,1,3.864600000000001,True
2250,CHEMBL540701,79.0,nM,C=CCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.102372908709558,383.163376912,5,1,5.517200000000004,True
218,CHEMBL213007,1.0,nM,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,9.0,480.103432084,7,1,3.977300000000003,True
4221,CHEMBL1272168,3057.0,nM,C=CC(=O)N1CCc2c(sc3ncnc(N[C@@H](CO)c4ccccc4)c23)C1,5.514704561273911,380.13069688,6,2,2.907500000000001,True
4717,CHEMBL2316149,7500.0,nM,COc1cc(/C=C2\CCC/C(=C\C3CCCCC3)C2=O)cc(OC)c1,5.1249387366083,340.203844756,3,0,5.346900000000005,True
1123,CHEMBL134312,11.0,nM,CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.958607314841775,370.05415658,5,1,4.696200000000003,True
3678,CHEMBL1821874,970.0,nM,Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(O)cc3)C2)cc1C,6.013228265733755,459.117211004,5,1,7.141640000000006,True
5512,CHEMBL2047241,276100.0,nM,Nc1nc2c(c(Nc3ccc(F)cc3)n1)-c1ccccc1C2,3.558933593360737,292.112424636,4,2,3.512700000000001,True
4522,CHEMBL472743,5390.0,nM,COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)ccnc12,5.268411234813261,496.1110027600001,6,2,4.576400000000003,True
4819,CHEMBL48802,9000.0,nM,C[S+]([O-])CCCCN=C=S,5.045757490560675,177.028205972,3,0,1.2479,True
4563,CHEMBL3612575,5700.0,nM,C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCC(=O)OCC)c4cc23)c1,5.2441251443275085,416.14845512,8,1,3.6059000000000023,True
5050,CHEMBL3325480,16700.0,nM,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12,4.777283528852417,515.1472652440001,10,1,3.670200000000002,True
5522,CHEMBL280074,440000.0,nM,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,3.356547323513812,298.154209196,7,3,1.3795999999999995,True
5,CHEMBL176582,0.01,nM,Cn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,11.0,353.027607484,5,1,4.0226000000000015,True
1302,CHEMBL3114689,16.0,nM,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCN(C)CC2)CCO4)c1,7.795880017344075,468.227374136,7,1,2.883700000000002,True
3083,CHEMBL1242656,366.0,nM,CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1,6.436518914605589,327.14953841600004,6,2,3.2813000000000008,True
24,CHEMBL417478,0.16,nM,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1/C=C/CCN1CCOCC1,9.795880017344077,482.163329908,7,2,4.420900000000004,True
2305,CHEMBL1198361,85.0,nM,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCCO4)c1,7.070581074285707,371.026938788,5,1,4.297200000000002,True
5137,CHEMBL1945646,21560.0,nM,Cc1ccc(C(=O)NS(=O)(=O)c2ccccc2)c(Cl)n1,4.666351243485299,310.0178908920001,4,1,2.16212,True
2627,CHEMBL2437457,144.1,nM,C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(Cl)cc4)nc32)cc1,6.841336019186011,418.09450140000007,7,2,3.697200000000002,True
2540,CHEMBL2064403,120.0,nM,O=c1oc2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3cc2n1CCCN1CCOCC1,6.920818753952375,445.18623759600007,9,2,2.879900000000001,True
379,CHEMBL3233779,2.0,nM,COC(CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)OC,8.698970004336019,479.119416496,8,2,4.272800000000002,True
537,CHEMBL433205,3.3,nM,Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,8.481486060122112,304.093581012,4,2,3.974400000000002,True
2157,CHEMBL473436,68.0,nM,Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccc[nH]5)sc34)cc2Cl)c1,7.167491087293763,450.071738032,5,2,6.8015000000000025,True
1854,CHEMBL380006,40.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(=O)N(C)C,7.397940008672037,445.16808094,6,1,4.083000000000004,True
261,CHEMBL153525,1.24,nM,Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1,8.906578314837764,338.01670845200005,3,2,4.617200000000001,True
4665,CHEMBL1821894,6920.0,nM,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(OC)cc3)C2)cc1,5.1598939055432425,441.151097976,6,0,6.183000000000005,True
2951,CHEMBL460746,280.0,nM,O=C(NC(=S)Nc1ccc(O)c(-c2nc3ccccc3s2)c1)c1ccc([N+](=O)[O-])cc1,6.552841968657781,450.045646928,7,3,4.703900000000003,True
180,CHEMBL126372,0.92,nM,OCC(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,9.036212172654444,389.048736852,7,4,2.2960000000000003,True
1545,CHEMBL4284684,24.8,nM,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,7.605548319173783,508.16258096,8,3,3.979300000000003,True
1463,CHEMBL3977326,21.0,nM,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccc4)c3)ncnc2cc1OC,7.67778070526608,451.20082504,6,2,5.733500000000005,True
3075,CHEMBL3752129,362.0,nM,COc1cc(NC(=O)Nc2nccs2)cc(-c2cn(C)cn2)c1OC,6.441291429466834,359.10521040400005,7,2,3.204800000000001,True
3187,CHEMBL355191,450.0,nM,COc1cccc(-c2cn(C3CCC3)c3ncnc(N)c23)c1,6.346787486224656,294.148061196,5,1,3.414100000000001,True
4308,CHEMBL1812561,3610.0,nM,O=C(/C=C/c1ccccc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.442492798094342,400.109088844,4,2,5.678700000000003,True
1188,CHEMBL3759963,13.0,nM,COc1cccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1OC,7.886056647693163,391.1354479120001,6,1,5.548600000000004,True
4080,CHEMBL593293,2200.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3O)c2cc1OC,5.657577319177793,430.109961436,8,2,5.372900000000003,True
1,CHEMBL35820,0.006,nM,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC,11.221848749616356,387.058238916,5,1,4.933300000000004,True
1965,CHEMBL207674,50.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOCC1C(N)=O,7.301029995663981,445.131695432,7,2,2.8606000000000007,True
5296,CHEMBL591053,41000.0,nM,O=C1CSC(NN=C2CCCCC2)=N1,4.3872161432802645,211.077933036,4,1,1.5255,True
2114,CHEMBL344486,64.0,nM,CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.1938200260161125,440.048402504,6,2,4.193700000000002,True
3362,CHEMBL358746,600.0,nM,N#C/C(=C\c1cc(O)c(O)c(O)c1)C(=O)NCCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(O)c1,6.221848749616356,494.143763664,10,8,1.4469599999999991,True
2039,CHEMBL3671480,56.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCc1ccncc1,7.251811972993799,493.0549651040001,6,2,5.373500000000004,True
1450,CHEMBL3647967,20.6,nM,C=CC(=O)N[C@H]1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,7.686132779630847,454.211724072,7,2,4.653700000000003,True
4782,CHEMBL3393072,8490.0,nM,O=C(Cc1c[nH]c2ccccc12)NNC(=S)Nc1ncccc1Br,5.071092309756047,403.010243168,3,4,2.8857,True
640,CHEMBL225928,4.4,nM,CN(CCCl)CCN/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.356547323513812,417.123549032,6,2,4.785700000000004,True
5423,CHEMBL77085,96000.0,nM,N#CC(C#N)=Cc1cc(O)ccc1[N+](=O)[O-],4.017728766960432,215.03309102,5,1,1.73096,True
3336,CHEMBL3676390,589.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CC,6.229884705212898,501.0811798520001,6,3,4.304500000000004,True
4695,CHEMBL101683,7300.0,nM,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,5.136677139879544,337.09818981200004,3,2,4.599400000000003,True
1758,CHEMBL1683961,34.0,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCCN1CCOCC1,7.468521082957745,494.188482036,6,1,5.364020000000005,True
4856,CHEMBL525527,9700.0,nM,COc1cc2nc(Cl)nc(Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)c2cc1OC,5.013228265733755,477.033223672,9,2,4.301300000000003,True
3240,CHEMBL3604921,500.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)c1,6.301029995663981,434.2178720720001,8,3,2.920320000000001,True
4498,CHEMBL364623,5200.0,nM,Cc1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1,5.2839966563652006,373.07640881200007,6,2,4.507660000000002,True
5200,CHEMBL280998,26043.0,nM,Oc1ccccc1O,4.584308989059276,110.036779432,2,2,1.0978,True
4714,CHEMBL107472,7500.0,nM,CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.1249387366083,334.038816364,5,1,3.344000000000001,True
797,CHEMBL3671484,6.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C(=O)CN(C)C)CC1,8.221848749616356,584.1546791400001,7,2,4.5785000000000045,True
5230,CHEMBL187431,29400.0,nM,Cc1ccc(Nc2ncnn3c(C)ccc23)cc1O,4.531652669587842,254.116761068,5,2,2.795340000000001,True
5374,CHEMBL1956892,69200.0,nM,COc1ccc(OC)c(Cn2ccc3c(Nc4cccc(Br)c4)nc(N)nc32)c1,4.1598939055432425,453.0800369800001,7,2,4.585100000000002,True
4370,CHEMBL2047019,4200.0,nM,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2cccc(C(F)(F)F)c2)c1)NO,5.376750709602099,453.151155464,5,5,4.057700000000001,True
3851,CHEMBL3628792,1330.0,nM,Fc1ccc(Nc2ncnc3sc4c(c23)CCCC4)cc1Cl,5.876148359032914,333.050274316,4,1,5.106200000000003,True
2908,CHEMBL4067916,257.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC(F)F)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.590066876668706,620.3034935160001,8,1,4.839320000000004,True
4570,CHEMBL1170459,5760.0,nM,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc2ccccc2c1,5.239577516576788,351.12190602400005,6,0,3.509520000000002,True
3953,CHEMBL3741245,1680.0,nM,C=CC(=O)Nc1cccc(Nc2nc(N/N=C(\C)c3ccc(F)cc3)ncc2Cl)c1,5.774690718274137,424.121465096,6,3,4.973300000000003,True
4127,CHEMBL7914,2500.0,nM,Cc1ccc(Nc2cc3c(cc2Nc2ccc(C)cc2)C(=O)NC3=O)cc1,5.6020599913279625,357.147726848,4,3,4.674240000000003,True
5501,CHEMBL77869,200000.0,nM,COc1cc(C=C(C#N)C#N)ccc1O,3.6989700043360174,200.058577496,4,1,1.83136,True
4063,CHEMBL1828864,2170.0,nM,Cc1ncc([N+](=O)[O-])n1CC(=O)NS(=O)(=O)c1ccc(Br)cc1,5.66354026615147,401.963352552,7,1,1.3673199999999996,True
2438,CHEMBL188304,100.0,nM,Cc1ccn2ncnc(Nc3ccc(F)c(Cl)c3)c12,7.0,276.05780222,4,1,3.5738200000000013,True
819,CHEMBL590878,6.27,nM,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1.[Cl-],8.202732459169283,338.019330372,6,6,-0.3814999999999998,True
3108,CHEMBL3942999,388.0,nM,CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccncc4)cc3)ncnc2cc1OC,6.411168274405792,413.185174976,6,2,4.716300000000002,True
5158,CHEMBL3234865,23130.0,nM,Cc1ccc(Oc2nc3ccccc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,4.635824367229381,444.15460312,8,1,3.8989400000000014,True
1712,CHEMBL182254,32.0,nM,Fc1cccc(COc2ccc(Nc3ncnc4nn5ccccc5c34)cc2Cl)c1,7.494850021680094,419.094916,6,1,5.3926000000000025,True
2493,CHEMBL4166412,110.0,nM,NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3cnc4ccccc4c3)nc3cc4ccccc4cc3c2=O)cc1,6.958607314841775,567.103496152,8,2,4.465300000000004,True
3569,CHEMBL144791,850.0,nM,N#C/C(=C\c1cc(O)c(O)c(Br)c1)S(=O)(=O)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,6.070581074285707,539.8626312399999,8,4,3.8779600000000016,True
607,CHEMBL1914665,4.0,nM,Br.CC[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccccc1,8.397940008672037,424.089873392,4,3,5.471600000000004,True
5339,CHEMBL4246256,52110.0,nM,Oc1cccc(Nc2nnnc3sc4c(c23)CCC4)c1,4.283078926833239,284.073182004,6,2,3.0242000000000004,True
1565,CHEMBL3671506,25.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNS(C)(=O)=O,7.602059991327962,523.032515408,7,3,3.327500000000001,True
1717,CHEMBL4167162,32.0,nM,O=C(CN1CCCC1)Nc1ccc2ncnc(Nc3ccc(Cl)cc3)c2c1,7.494850021680094,381.13563794,5,2,4.061100000000003,True
2718,CHEMBL1242852,179.0,nM,CC(C)n1nc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c2c(N)ncnc21,6.747146969020107,392.196074008,8,1,4.394300000000002,True
1297,CHEMBL2425087,16.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(COC2)C1,7.795880017344075,444.136446464,7,1,3.885500000000003,True
1271,CHEMBL1947124,15.0,nM,CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)CC(C)(C)N1[O],7.823908740944319,470.175905972,5,2,5.7191000000000045,True
5060,CHEMBL1956885,17420.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3)[nH]c2n1,4.758951849328356,427.01993526000007,4,3,5.290400000000002,True
532,CHEMBL105053,3.3,nM,C[C@@H](Nc1[nH]cnc2nc(-c3ccccc3)cc1-2)c1ccccc1,8.481486060122112,314.153146576,3,2,4.749600000000004,True
3951,CHEMBL499344,1670.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccccc3)[nH]c2n1,5.777283528852417,393.058907612,4,3,4.637000000000002,True
4635,CHEMBL4210744,6490.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N)c2)n1,5.187755303199631,440.17275172,8,2,4.0085000000000015,True
2742,CHEMBL247915,190.0,nM,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccnc5)c4)c23)CC1,6.721246399047171,453.2389418640001,9,2,3.189000000000001,True
